mergeCommitID, isConflicting, existsCommonSlice, totalCommonSlices, conflictingFilesNumber, conflictsNumber, numberOfCommitsArithAverage, numberOfCommitsGeoAverage, numberOfAuthorsArithAverage, numberOfAuthorsGeoAverage, delayIntegrationArithAverage, delayIntegrationGeoAverage, deltaIntegration, minimumLifeTimeArithAverage, minimumLifeTimeGeoAverage, numberOfChangedFilesArithAverage, numberOfChangedFilesGeoAverage, numberOfChangedLinesArithAverage, numberOfChangedLinesGeoAverage, contributionConclusionDelay
55725805dbfff133d6d249c3c00d980e5e5db40e,0,0,0,0,0,8.5,4.0,1.5,1.41,1.0,1.0,0,10.5,4.47,7.0,4.9,149.0,74.57,0
d598d41e8ff0ad5bf70d94c6782aa6e9e3be0a60,0,1,1,0,0,13.5,13.27,2.5,2.0,1.0,1.0,0,20.0,20.0,8.0,7.94,159.0,158.75,0
ed9123a774a6299938bc2e593487d2ee58cdb1dc,0,0,0,0,0,5.5,5.48,1.5,1.41,1.0,1.0,0,1.0,1.0,4.0,3.87,37.0,36.88,0
3260068f9002977883050aa5359b8f5d8234bb55,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.5,1.41,20.0,12.0,0
faab6850a705c2b59f86863a69abe8e6a689d888,0,0,0,0,0,59.5,10.86,4.5,2.83,5.5,3.16,9,19.5,6.16,33.5,13.86,2066.0,326.74,10
1725beda605dabe789ae185b97b9fe7d4af16bfc,1,1,1,3,3,60.0,42.85,6.0,3.32,3.5,2.45,5,33.5,33.2,35.5,30.3,2037.5,1015.32,6
fd155bcd10ba64065024b4e7999f95ca4f91c5a2,0,1,1,0,0,24.5,21.07,2.5,2.0,1.0,1.0,0,39.5,12.41,16.5,16.49,846.5,687.76,0
a04b9a69c7cb9c57fd1475adea65d7e745a2308d,0,0,0,0,0,2.5,2.45,1.5,1.41,1.0,1.0,0,1.0,1.0,6.0,3.32,144.5,41.21,0
6e34d1f6f8409bb192960286649332e484db440e,0,0,0,0,0,4.0,3.46,2.0,1.73,1.0,1.0,0,1.0,1.0,3.0,2.24,35.0,19.6,1
3c3b981cf0d788334d52464c49a547798b2e4f7e,0,1,1,0,0,25.5,24.66,3.0,2.24,33.0,11.31,62,12.5,12.49,15.5,15.3,1580.5,1520.46,62
287c83cd26be00bf5ddbdf0dc4c2c4e737c772ba,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,3.0,2.83,0
42ab9d198494d5cf9fe320ac217d837bf480c73f,0,0,0,0,0,19.0,18.57,5.0,3.0,1.0,1.0,0,14.5,8.83,12.5,12.0,924.0,532.68,0
85a63c3c7868509cbaad4d07d078e25ad422524e,0,0,0,0,0,5.5,3.16,2.5,2.0,5.0,3.0,8,13.0,5.0,6.0,3.32,44.0,13.11,9
e9bdb0c03fb480e7a74e36b6e3839d1a559d5bc0,0,0,0,0,0,19.0,6.08,5.0,3.0,14.5,10.0,21,84.5,12.96,13.0,6.93,189.5,47.31,21
99c35618b3a0ed5cd3e9b35226909528f44f2830,0,0,0,0,0,3.0,2.83,2.0,1.73,5.0,4.9,2,6.0,3.32,4.0,4.0,37.5,32.03,2
e67c03e0dae02b4bea73a5a4af36b48eef0df283,0,0,0,0,0,113.5,15.03,8.5,4.0,7.0,6.71,4,79.0,12.53,46.0,9.54,3268.5,114.32,4
8fe7687bba540d58b25a2bfa5fac7ce2c9628176,0,1,1,0,0,40.5,24.17,3.5,2.45,1.0,1.0,0,77.5,39.8,19.5,13.04,571.0,393.25,0
d3abbacddc2d388654a602d9899212e1058d3d8a,0,0,0,0,0,3.0,3.0,1.5,1.41,1.0,1.0,0,72.5,12.0,2.5,2.45,39.5,25.1,0
